"5330014802845","92021","SPRTH013",""
"5330014809807","U1604","MBEU146445",""
"5330014848579","66935","028-13045-000",""
"5330014848579","66935","476-95197-000 ITEM 57",""
"5330014868800","96169","H577-3302-10",""
"5330014981090","92878","5000-30025",""
"5330015007934","07322","4244-366Y",""
"5330015057214","76700","Q79699",""
"5330015070453","07524","957530",""
"5330015135761","34712","7B1-07811",""
"5330015135761","34712","7D3-07771 REV F ITEM 27",""
"5330015145564","0FHH8","SK30500N-1",""
"5330015177646","09257","S30652-3011",""
"5330015219027","3D6E9","E88900326",""
"5330015219027","3D6E9","SA88900326",""
"5330015219027","78500","SA88900326",""
"5330015226157","95408","A-5628-0S ITEM 1",""
"5330015226157","95408","PRP228017-300",""
"5330015227643","7PZX0","P12618880",""
"5330015233224","21444","0776654",""
"5330015239780","11083","471-2882",""
"5330015239780","U8468","225-6005",""
"5330015239780","Z02C9","225-6005",""
"5330015239780","Z8Q46","225-6005",""
"5330015239780","ZF912","225-6005",""
"5330015257906","26151","373-0143",""
"5330015257906","75Q65","3312060",""
"5330015274574","1T765","HM024-034",""
"5330015295083","73030","825773-1",""
"5330015295083","83259","825773-1",""
"5330015296802","78286","70209-52426-131",""
"5330015306337","0D5S3","394829",""
"5330015419227","72582","23514616",""
"5330015448269","62445","4287427",""
"5330015455647","72661","40MP-G200",""
"5330015467537","80LX1","129508-01330",""
"5330015468869","80LX1","23414-100000",""
"5330015468895","80LX1","129486-42021",""
"5330015479059","7PZX0","98609000002",""
"5330015479542","7PZX0","98609000009",""
"5330015491850","66935","377-09323-000",""
"5330015540267","6JPH3","42564212",""
"5330015665037","13859","3731-53-1",""
"5330015667291","75Q65","19KP652",""
"5330015732983","4N727","1180045-1",""
"5330015867762","0ACP9","9191LUP H1L5",""
"5330016004058","8Y173","1227700-01",""
"5330016004058","8Y173","1227700ITEM5",""
"5330016020291","5S241","70-272",""
"5330016020295","5S241","94-230",""
"5330016039214","4UC72","6200675",""
"5330016066577","05939","60642-XX020-010R11",""
"5330016066577","09257","S38421-0020T-28",""
"5330016066577","5F573","7020MS-772-P15",""
"5330016083972","15434","3939356",""
"5330016144843","3B518","A9061420057",""
"5330016165557","76364","1169 1.25IN ITEM 6",""
"5330016165557","76364","65103-G-992",""
"5330016189605","3BSK6","CS1130",""
"5330016423012","38450","1644C2000-1",""
"5330016432647","H0F47","H.70.00310",""
"5330016436165","44114","2637512-77",""
"5330016446132","98523","J15666209-1",""
"5330016455347","65586","389570",""
"5330016484509","3FSM7","DEACON 3300",""
"5330016484509","3FSM7","NE3300-.250",""
"5330016509500","0F5W6","3C3753-01",""
"5330016509500","65219","R15-4020",""
"5330016509500","77969","R15-4020",""
"5330016519287","07322","2-214-525GS",""
"5330016519287","96169","218099929",""
"5330016519287","96169","H792-8002-93",""
"5330016532151","6SPR5","76N-9G025",""
"5330016533599","61363","2049010076",""
"5330016561191","07695","51541",""
"5330016577164","07309","23052957",""
"5330016585027","1KWT0","060 448",""
"5330016585027","1KWT0","SPLM E-29, ITEM NO. 4",""
"5330016585602","71871","3233018296",""
"5330016642117","38450","1623-3054-1",""
"5330016643437","0ED96","HCS1009-054",""
"5330016864315","0FXA9","SB-B-DL4A-JT",""
"5330016864315","1TAX1","SB-B-DL4A-JT",""
"5330016865200","0JKF0","25/223377",""
"5330016871505","1NPE1","PG354000-45",""
"5330016873386","1NPE1","PG268000-21",""
"5330016905850","6M784","221K643H05",""
"5330016975022","17904","K080143-001",""
"5330017011922","55284","2610705",""
"5330017063766","3FP69","5416978",""
"5330017144091","1NPE1","PG775000-32",""
"5330017190229","02697","8635040-14",""
"5330017190229","02697","VM330 A7276-023",""
"5330017228118","39428","93085K89",""
"5330017228118","57137","X5036HT",""
"5330017234791","5F573","7227MR-772-P4",""
"5330017234791","5N582","7227MR-772-P4",""
"5330017234796","5F573","714A1MR-772-P4/ASY",""
"5330017234796","5N582","714A1MR-772-P4/ASY",""
"5330017234866","70236","HPS62-132-1",""
"5330017246224","0EYA6","H30513-05-8-1",""
"5330017246832","0EYA6","H30513-05-8-10",""
"5330017317334","82918","5-86527-78",""
"5330123375586","0141B","0029977940",""
"5330123375586","409BB","0029977940",""
"5330123375586","C4309","KT 1495 17075",""
"5330123375586","D1081","U18,7X26X1,5TAN18603",""
"5330123375586","D2480","U18,7X26X1,5-72NBR/99041",""
"5330123638636","C7981","BAUMSLX27-22X35X5-75FPM/585",""
"5330123638636","D2480","00520867",""
"5330123638636","DN618","BAUMSLX27-22X35X5-75FPM/585",""
"5330123638636","K7974","00520867 - 75FKM585",""
"5330123641465","D8265","064095",""
"5330123826625","C4643","A3921",""
"5330124117797","1HFP4","RALU-RING-PP-15",""
"5330124117797","CA563","RALU-RING-PP-15",""
"5330124199270","CB574","8039303019",""
"5330151795915","08ZE9","710316051A",""
"5330151795915","1KN15","710316051A",""
"5330151795915","5U072","710316051A",""
"5330151795915","A4432","710316051A",""
"5330171136082","H6077","340145",""
"5330991358971","0U583","AGS1186/C",""
"5330991358971","K0824","ND 2926",""
"5330991358971","K5974","9100510015",""
"5330991358971","K6773","KBD06",""
"5330991358971","K7213","991-4-00006-015",""
"5330991358971","K7776","1142/1418",""
"5330991358971","K7776","A4/1142/1418",""
"5330991358971","U0747","FL267-003",""
"5330991358971","U0747","FL267-3",""
"5330991358971","U1068","300-023-1911-02",""
"5330991358971","U7689","AGS1186-C",""
"5330992907134","KC699","SET 10300",""
"5330998084795","K0359","42735787",""
"5330998084795","K0359","E10458 PC12",""
"5330998084795","K0640","DPSM28387",""
"5330998084795","K0640","DPSM28387SE70",""
"5330998084795","K0640","M1M2838",""
"5330998084795","K0680","0E31603",""
"5330998084795","K6220","SP2701-18",""
"5331001716267","81205","6-55060",""
"5331002434825","02697","287-6008P141",""
"5331002434825","3B150","287-6008P141",""
"5331002434825","54X10","287-6008P141",""
"5331002566706","05262","OR2-236-9251",""
"5331002859842","66503","182595",""
"5331004556408","02697","2574737-9",""
"5331004556408","25184","2574737-9",""
"5331004556408","F8226","60.04X1.78 20A7",""
"5331005486269","31361","182736",""
"5331006845447","91816","4113-20",""
"5331010368537","11083","5P4892",""
"5331011086215","02697","5268341-1",""
"5331011086215","SE397","5268341-1",""
"5331011256121","19190","1-35-15788",""
"5331011376898","71871","22340138",""
"5331011499614","71871","22340418",""
"5331011944709","93366","P998010",""
"5331011944709","93366","PL104933001-3-40",""
"5331011944709","U7387","750420105",""
"5331011957862","93366","750420513",""
"5331011966556","1Q3Z9","T001223130",""
"5331011970408","04171","144-517",""
"5331012043870","93366","750420812",""
"5331012501386","3X894","A309283",""
"5331012656817","70167","B14056-916",""
"5331012676352","91940","26-114",""
"5331012676353","91940","26-110",""
"5331012715157","02697","2-225-P648-90",""
"5331012715157","02697","2-225-URETHANE-90",""
"5331012715157","34712","2D3-982 ITEM 28",""
"5331012715187","02697","5893840-908",""
"5331012715187","SE397","5893840-908",""
"5331012749830","73801","5860244-1",""
"5331012760769","1QP40","00741-0002/C0102-0001",""
"5331012778000","05939","AR10403-123AC",""
"5331012789495","7PZX0","0N65224.35.68",""
"5331012791168","7PZX0","0T653690.7.63",""
"5331012870229","52374","CM1-216-B46A",""
"5331012870229","70901","568-216-4200-70",""
"5331012876525","63857","PL999F0775 PIECE 71",""
"5331013013622","55378","224-00",""
"5331013309598","99657","236344",""
"5331013708827","59364","561-8515-0026",""
"5331014062785","0N4U6","412-2170-0000",""
"5331014261817","09257","ORUD000071000NG",""
"5331014261817","94697","080-04273-136",""
"5331014464153","0VP52","77751F01",""
"5331014464153","0VP52","D3115429A",""
"5331014515460","3EXK7","3038361",""
"5331014602647","57328","N03521",""
"5331014659377","0VP52","320951F93 PC 7",""
"5331014659377","0VP52","70826N",""
"5331014659377","8V655","2084P",""
"5331014659377","8V655","70826",""
"5331014687734","59180","PP056TB1-208",""
"5331014795914","57328","MNL-0071 A3.96 POS. 290",""
"5331014795914","57328","N15093",""
"5331014926618","04AL0","B42000-95-0039",""
"5331014949953","02697","2-264 C873-70",""
"5331014949953","02697","C0873 2-264",""
"5331014949953","96169","H645-6001-15",""
"5331014965156","1BZD4","02148",""
"5331015210987","0NS28","OR70X2B60/LT",""
"5331015210987","13499","200-2470-010",""
"5331015210987","62351","200-2470-010",""
"5331015334853","3CPE0","31708-1360",""
"5331015411315","02697","3-920 N0552",""
"5331015671221","18265","P160016",""
"5331015787394","62161","50065",""
"5331015990727","07BY4","1295N268",""
"5331015990727","6PZL1","1295N268",""
"5331015990727","81346","D1418-60X2-FKM",""
"5331016020227","59165","U-90166 REV 3 ITEM 8",""
"5331016020227","59165","U90166-8",""
"5331016271048","09257","OR3004000-N7T40",""
"5331016320092","07309","6172P90025 FIND NO 4",""
"5331016320092","07309","P-3-4-92",""
"5331016533593","6SCZ5","779 78 00",""
"5331016556797","11083","428-9130",""
"5331016673033","02697","J1438P019",""
"5331016965036","83130","9-0648-01",""
"5331017187672","07270","CC72200-001",""
"5331017187672","5F573","732F7MR-731-P4",""
"5331017273130","7X677","12650512",""
"5331123183361","D8266","130X8MMN429",""
"5331123183361","D8266","700429130001",""
"5331123579649","D7032","0007-2393-750",""
"5331123579649","F3229","0007-2393-750",""
"5331123579649","KCUC6","40074142",""
"5331123579649","U3860","0007-2393-750",""
"5340000870300","01276","900729-13",""
"5340001105990","07482","9644M06P03",""
"5340001105990","07482","9644M06P04",""
"5340001105990","82T87","9644M06P03",""
"5340002055596","76786","251-4",""
"5340002055596","8W529","760-1802 STYLE 333",""
"5340002416693","18076","S280D14",""
"5340002416693","81755","C2874D14",""
"5340002416693","83930","477-14",""
"5340002416693","84971","TA11C44D14T",""
"5340002927099","0CD56","68A335103-2007",""
"5340002927099","22176","68A335103-2007",""
"5340002927099","76301","68A335103-2007",""
"5340004311627","25205","3-50",""
"5340004311627","25205","3-50EA",""
"5340004311627","59364","194-505-9022",""
"5340005220010","83014","H274-25",""
"5340005387245","76301","ST9M494SH-8T",""
"5340006105044","00141","L2-1",""
"5340006147020","24617","6815926",""
"5340006147020","63005","6815926",""
"5340006601570","34669","MST220B YELLOW",""
"5340007029836","17772","4F44205-101A",""
"5340007029836","59296","4F54205-101A",""
"5340007029836","98897","4F54205-101A",""
"5340007940722","77272","10-30191-31",""
"5340007940722","83014","H274-5",""
"5340008195429","80477","AR72",""
"5340009980943","18076","S280D24",""
"5340009980943","22175","JM44LC9D24T",""
"5340009980943","83930","477-24",""
"5340009980943","83930","ADEL477-24",""
"5340009980943","84971","TA11C44D24T",""
"5340010278116","81579","730-4401-17",""
"5340010566484","63857","051C0172",""
"5340010566484","63857","PL-A-2218 PC56",""
"5340010607973","73168","35401-5",""
"5340010837281","05606","209F848",""
"5340011140201","23540","DC-20",""
"5340011215869","05606","167C2385",""
"5340011215869","9M152","167C2385",""
"5340011218776","99017","T1051",""
"5340011241354","4M107","65391-11717-101",""
"5340011241354","78286","65391-11717-101",""
"5340011321229","0CBU7","CA12039-101",""
"5340011414139","22175","SS7563-4NBCL",""
"5340011414139","83930","SS7563-4NBCL",""
"5340011414139","84971","SS7563-4NBCL",""
"5340011605936","5R793","51L1-1X1BF",""
"5340011605936","71286","51L1-1X1BF",""
"5340011605936","D0680","51L1-1X1BF",""
"5340011605936","D0680","V951L04-1X1BP",""
"5340011635094","1KNH1","SA-3044RG-6",""
"5340011635094","56161","10512171",""
"5340011664920","83445","13470017",""
"5340011668040","18076","BACC10DW24D",""
"5340011668040","82918","BACC10DW24D",""
"5340011671980","84971","TA02233SZ32NB",""
"5340011775161","84971","TA0210022",""
"5340012034959","12361","9-352-100824",""
"5340012034959","50064","A/401",""
"5340012034959","75Q65","2CD964",""
"5340012170979","96266","16-PD-08201-S-NSL-4-CB",""
"5340012170979","96266","16-PD-08227-S-NSL-4-CB",""
"5340012222391","84971","TA04C67D12T",""
"5340012264845","1RRL5","VHC250-69-S-WA",""
"5340012264845","1RRL5","VHC250-69-S-WRZE",""
"5340012454227","09DG9","510",""
"5340012497042","56529","24276-200",""
"5340012506847","52661","4066513",""
"5340012506847","77445","4066513",""
"5340012541601","46YF5","11460539-3",""
"5340012541601","84256","11460539-3",""
"5340012541601","84256","9335-3",""
"5340012541601","G1005","2237000",""
"5340012698683","96169","26M02-7006 ITEM 13",""
"5340012698683","96169","34-21-7836",""
"5340012737388","4R582","70216-02407-056",""
"5340012737388","61884","70216-02407-056",""
"5340012737388","74923","70216-02407-056",""
"5340012737388","78286","70216-02407-056",""
"5340012737388","8P827","70216-02407-056",""
"5340012773364","0PXV4","68A250235-2018",""
"5340012773364","3U410","68A250235-2018",""
"5340012773364","76301","68A250235-2018",""
"5340012808697","04638","2600264-001",""
"5340012820412","3AF83","706398",""
"5340012820412","76301","5M2435-R16",""
"5340012820412","77445","P4330556-8",""
"5340012820412","80249","410136-26",""
"5340012820412","99017","CEC-16",""
"5340012820412","F9111","A1250178",""
"5340012824824","22175","SS7563-13NBCL",""
"5340012824824","78286","SS7563-13NBCL",""
"5340012824824","79326","SS7563-13NBCL",""
"5340012824824","84971","SS7563-13NBCL",""
"5340012825334","82340","116277-1",""
"5340012825515","72268","HBL 7490-V",""
"5340012841554","99378","127-200-12-068",""
"5340012849980","2B834","16L312-17",""
"5340012849980","81755","16L312-17",""
"5340012849980","T0544","16L312-17",""
"5340012987626","52793","44240",""
"5340013015248","82340","116146-1",""
"5340013033983","072E5","1534AS5060",""
"5340013033983","09245","1534AS5060",""
"5340013033983","32067","1534AS5060",""
"5340013033983","74RJ4","1534AS5060",""
"5340013033983","76301","1534AS5060",""
"5340013158368","1YRX6","51C1081-1",""
"5340013223409","77445","4069578",""
"5340013239682","07482","1608M69G01",""
"5340013252249","26697","MP0-0919-C",""
"5340013363936","64678","22-32515-000",""
"5340013425276","98376","4-1030-3",""
"5340013500383","84971","TA45000032-01",""
"5340013558679","22175","JM44LC43H3WC",""
"5340013558679","84971","TA025071CWJ3",""
"5340013558679","88277","9D0172A3",""
"5340013571171","62983","938096",""
"5340013579244","62224","4079515",""
"5340013579244","77445","4079515",""
"5340013579244","8W686","4079515",""
"5340013651745","1W025","09A067WH15NB",""
"5340013651745","22175","JM44LC33WH15NL",""
"5340013651745","84971","TA025035WH015NL",""
"5340013686382","14561","35504400B03",""
"5340013709836","84971","TA14300004-04-04",""
"5340013712617","2N935","695155-1",""
"5340013712617","99193","695155-1",""
"5340013980743","26805","1020-1310-00",""
"5340014118145","30780","3-P50N-M",""
"5340014118145","42280","15-3019-14",""
"5340014206556","09647","700-D-8017 ITEM 15",""
"5340014206556","09647","841-8560",""
"5340014206556","09647","841-B-8560",""
"5340014244558","06085","12364656",""
"5340014244558","076M6","12364656",""
"5340014285766","56529","3141AS190-1",""
"5340014346285","69370","35410-41",""
"5340014346285","73168","35410-41",""
"5340014346285","74703","35410-41",""
"5340014358830","12339","93300604-1",""
"5340014376434","17904","K070390-003",""
"5340014405781","13160","7575161-001",""
"5340014437556","13440","315DPBR",""
"5340014520332","21439","52D6362-1",""
"5340014520345","11851","C10-324",""
"5340014552093","0CHW9","A6210190",""
"5340014552093","31902","13519-1",""
"5340014552093","3AR59","A6210190",""
"5340014554217","1YHH8","8342610",""
"5340014554217","2V507","1723A4",""
"5340014591294","0CHW9","A6210755",""
"5340014591294","31902","13799",""
"5340014601440","06085","12365794-1",""
"5340014601440","076M6","12365794-1",""
"5340014608361","7X677","8682856",""
"5340014642836","076M6","12976698",""
"5340014642836","80212","12976698",""
"5340014701447","1QNZ3","3201-HT",""
"5340014701447","7L527","3201-HT",""
"5340014701447","9C042","3201-HT",""
"5340014835092","10237","216787",""
"5340014835092","3D6E9","E75700146",""
"5340014846511","338X5","1658835C91",""
"5340014846511","72447","6.5-70-18X",""
"5340014846511","75Q65","1585280",""
"5340014846511","75Q65","RH106424",""
"5340014876399","15653","F52117-4",""
"5340014980012","99862","CL-6-RHRP-S",""
"5340015007421","53964","A735007",""
"5340015007421","53964","SD410084 REV H ITEM 7",""
"5340015046179","83930","439-16-24-2-8",""
"5340015047487","75Q65","4746997",""
"5340015069692","A138G","2112-196",""
"5340015069888","A138G","2112-36820",""
"5340015084535","64678","23-09528-050",""
"5340015091534","52142","08T06999-0000",""
"5340015133134","06177","36454",""
"5340015157983","7PZX0","P364416",""
"5340015157983","7PZX0","P970620 ITEM SEQ. 18",""
"5340015158591","05259","17D058-20",""
"5340015167730","11083","100-3877",""
"5340015190385","1EFH8","10025356",""
"5340015190385","73342","29544782",""
"5340015250301","1T765","HM025-416-11",""
"5340015270322","1X6W8","R5020WH",""
"5340015270793","1Y128","8644510-01",""
"5340015282380","7M245","AT-CH-888-040",""
"5340015316780","05986","AD1000-1",""
"5340015316780","0JWE8","AD1000-1",""
"5340015316780","78286","AD1000-1",""
"5340015346849","55355","XPN-0519-A",""
"5340015381249","11201","DV1378-073",""
"5340015393145","83930","60000LWDG10",""
"5340015393145","83930","6000LWDG10",""
"5340015393265","83930","60000LWDG11",""
"5340015393265","83930","6000LWDG11",""
"5340015441471","19062","50C-0014-0246",""
"5340015482563","15653","RF5012C-D",""
"5340015482563","66776","RF5012C-D",""
"5340015482563","83324","RF5012C-D",""
"5340015493212","88219","K07111991",""
"5340015533121","83930","60000LWDG12",""
"5340015545586","30966","2350-075",""
"5340015545586","75Q65","3583424",""
"5340015591448","54786","6433300-02M1",""
"5340015645512","78286","70207-22802-101",""
"5340015645512","84256","91464-101",""
"5340015648794","4TVG2","60-60-0001",""
"5340015669265","10988","47847905",""
"5340015727075","076M6","13016254",""
"5340015740165","34914","111537401",""
"5340015740165","3AR59","111537401",""
"5340015780346","64678","22-42349-000",""
"5340015797715","1GD22","040777-01",""
"5340015836447","08832","2101-32-31.00",""
"5340015842600","94120","108313P",""
"5340015906797","51439","FTR-1201-4-0-3-.220-S",""
"5340015975364","4D3B0","C01W10127",""
"5340015981160","75Q65","3950942",""
"5340016020025","61080","01277010",""
"5340016051241","0JKF0","332/C4521",""
"5340016094780","0JKF0","347/22405",""
"5340016100858","05236","11457957-2",""
"5340016102953","75Q65","3993605",""
"5340016126928","97499","449-075-275-111",""
"5340016128466","97499","449-075-275-113",""
"5340016143406","98255","SW37110-1",""
"5340016143406","98255","SW37110-301",""
"5340016199785","11201","DV1745-102",""
"5340016234791","12436","6014511",""
"5340016234791","43321","MPC45D55-BLK",""
"5340016303458","1RWE7","9800-52532-0000",""
"5340016303458","5TWH2","9800-52532-0000",""
"5340016311301","23386","A13623-1",""
"5340016311732","59491","PC/SP20TAC",""
"5340016315396","07410","91114-21",""
"5340016315396","83014","HA268K4333-1",""
"5340016315396","84256","91114-21",""
"5340016319689","59647","952-0110-01",""
"5340016328239","53655","806661-01",""
"5340016422884","1RWE7","9850-54865-0000",""
"5340016429067","11083","465-7775",""
"5340016429098","11083","465-1185",""
"5340016474095","74545","HBL7459V",""
"5340016484102","18265","KYX007805",""
"5340016601251","06324","660-012B5S5-24",""
"5340016650734","4XB60","3890AS000221-01",""
"5340016659391","4G722","CTT2 -96 X100",""
"5340016659391","4G722","CX07-0084-P-100"",""
"5340016679866","66544","1801-0679",""
"5340016726029","7T076","HS406H",""
"5340016742787","90172","PK70-1",""
"5340016780803","7QAK7","12172-4220-01",""
"5340016809229","98255","936325",""
"5340016848348","64694","529237-001",""
"5340016871351","4PS02","MXP-MX14-005",""
"5340016899429","3A054","90153A234",""
"5340016903338","0FXA9","SB09-30-02424-75",""
"5340016903338","1TAX1","SB09-30-02424-75",""
"5340016930231","53655","10018516-01",""
"5340016955341","7PZX0","PA12652230",""
"5340016961188","1RWE7","A3381381-0",""
"5340016961188","5TWH2","A3381381-0",""
"5340016962123","98869","BH34823-3",""
"5340016987497","22107","A5200GLNKAS6",""
"5340017079204","75535","1022468",""
"5340017160452","54418","719603-1",""
"5340017160452","5UTE1","CHS6-0285",""
"5340017160452","67032","CHS00255900-1",""
"5340017211874","78205","DS9990-454-502",""
"5340121546766","F5202","RSGU1.15/15-W5",""
"5340123383975","D0680","V917L11-1-1BP",""
"5340123383975","D1901","5L.3741.00988",""
"5340123383975","D9913","909680711",""
"5340123383975","F0555","1045179L00",""
"5340123690960","2X262","106A0497",""
"5340131188986","B0897","3632071520",""
"5340171135870","H6077","945128",""
"5340171135870","H6077","C945128",""
"5340200056095","L0782","AC86105-23",""
"5340219080048","60602","49003-2",""
"5340251603754","N0013","68113367-02",""
"5340251603754","N0013","68113367-02-C02-L00",""
"5340992428810","D1131","AFG076388-01",""
"5340992428810","F0754","MBEU175061",""
"5340992428810","U1604","MBEU175061",""
"5340996668679","U1604","MBEU200211",""
"5340998964593","K3784","ML1-83-1023/2",""
"5342000581277","18068","10294A",""
"5342004367967","06DM5","67C25485-1",""
"5342004367967","0C7H8","67C25485-1",""
"5342004367967","0P657","67C25485-1",""
"5342004367967","1P642","67C25485-1",""
"5342004367967","1QJK4","67C25485-1",""
"5342004367967","29957","67C25485-1",""
"5342004367967","2V045","67C25485-1",""
"5342004367967","59213","67C25485-1",""
"5342004367967","6AUZ3","67C25485-1",""
"5342005068836","00624","18605",""
"5342006804460","94581","4201BF469",""
"5342007955410","00624","550C88-1293D",""
"5342012806258","62983","406456",""
"5355000146217","82686","9A540",""
"5355003174488","45934","474815",""
"5355003174488","89305","474815",""
"5355003174488","89305","474815-1",""
"5355003174488","U0J60","474815",""
"5355004210456","1Y249","5472342G071",""
"5355004210456","97424","5472342G071",""
"5355004366015","28199","AX666",""
"5355005193347","23480","FNA2762A",""
"5355005193347","81205","6-65744-2",""
"5355005449706","08992","TA346-HC-2345S",""
"5355012417494","98810","15124-1",""
"5355012624156","3BMV1","2593679",""
"5355014384195","81590","RD239A1B1",""
"5355014719433","81579","STD692-1",""
"5360000646561","71286","26S78-1-1AA",""
"5360000646561","D0680","26S78-1-1AA",""
"5360000735724","66503","192951",""
"5360001344057","70236","HP1060107-1",""
"5360002011240","86184","C4010K",""
"5360003147083","0HM72","C3877C",""
"5360003147083","5E246","C3877C",""
"5360003147083","86184","C3877C",""
"5360004065657","98939","331R384",""
"5360004181699","81982","82290",""
"5360004701961","7PZX0","16102054",""
"5360004701966","7PZX0","16101509",""
"5360005987148","86184","C4983H",""
"5360006013501","29780","800149",""
"5360006601044","01343","100K",""
"5360006601044","01343","8031REVBPC100K",""
"5360006601044","01343","8528PC19-1000K",""
"5360006601044","01343","9283REVAPC12",""
"5360006601044","15187","04747100K375",""
"5360009022102","9F512","036-42772",""
"5360009814049","45934","575826",""
"5360009814049","73030","575826",""
"5360010076930","79326","CCN101-43",""
"5360010411546","74025","25908-001",""
"5360010419592","34203","15-04-00010",""
"5360010584883","74U39","AC162-2438-6.500-MW-4.313-C-N-IN",""
"5360010965782","78286","70250-13016-101",""
"5360011211994","91816","10845-10",""
"5360011211994","91816","559B-8M-10 ITEM 35",""
"5360011591504","79318","226427",""
"5360011867442","D9621","4016.08",""
"5360012085658","72703","82707-50",""
"5360012209375","03673","SSCY7073-2",""
"5360012210235","2N935","3169311-2",""
"5360012210235","59364","3169311-2",""
"5360012221027","06848","2664707",""
"5360012256475","08484","22136-1",""
"5360012410084","45934","775507-1",""
"5360012410084","54934","775507-1",""
"5360012410084","73030","775507-1",""
"5360012420963","05805","9-70-1107-00",""
"5360012464080","04577","2852-0123-1",""
"5360012464080","04577","2852-2001-5 ITEM 7",""
"5360012734472","34889","A50802MFJ",""
"5360012836516","75370","201262-06",""
"5360013103882","99517","V2B11078-7AC",""
"5360013103882","99517","V3D10109-01 ITEM 12",""
"5360013593201","0BT64","82062C",""
"5360014209907","70876","8100-1253-0238 PT NO 17",""
"5360014209907","97537","8100-1252-0236-PT NO 339",""
"5360014376307","12190","PA52572",""
"5360014376307","12190","PL47696-502 REV E IT 46",""
"5360014815495","5P967","D41P60-11607-004 ITEM 17",""
"5360014815495","5P967","S41-8-10",""
"5360014876954","58163","321210P2",""
"5360014876954","62228","H321210P2",""
"5360014886184","15187","05344200YS292",""
"5360015158006","7PZX0","P432303",""
"5360015158006","7PZX0","P970620 ITEM SEQ. 19",""
"5360015173924","63576","Q75385",""
"5360015255559","0SML3","3171218-1",""
"5360015255559","59364","3171218-1",""
"5360015926907","92830","C0720063020014E",""
"5360015926907","96169","218071944",""
"5360015956934","04627","1688500",""
"5360016731329","5P967","D60-0029ITEM10",""
"5360016731329","5P967","S2005-S",""
"5360016738768","1TQN0","A36911",""
"5360121417152","D2689","0130 4715",""
"5360121417152","D9741","H11-14-12",""
"5360997229193","K9075","1A527-0016",""
"5360997229193","K9075","ENTEX536",""
"5365010874353","29372","TR24797",""
"5365010874353","99207","4042T88P01",""
"5365011289888","95270","AM890-5",""
"5365011356375","71905","07-D-006",""
"5365011356375","96169","4674851A-0007",""
"5365011623593","47WD8","3700043-023",""
"5365011788733","34860","13079118-1",""
"5365011792404","1WTJ3","NEX010818",""
"5365011792404","99185","203792",""
"5365012718411","88277","5821780-5",""
"5365013832007","50632","KJB381015V",""
"5365013832007","61125","7-311120608-3",""
"5365013832007","8V613","7-311120608-3",""
"5365013914406","47432","346-190-197",""
"5365014887809","57598","50413560",""
"5365015777562","78500","TDA 2803Z2756",""
"5365016456880","30992","2107-311",""
"5365016790465","75Q65","4191923",""
"5365017296589","81205","BACB28AT17J059Z",""
"5365123416828","D8266","5559901440",""
"5820014996531","4MUG1","9003-7",""
"5835016014411","0HFT1","V404130BU000",""
"5841011226910","13499","622-5653-001",""
"5855016418826","0B107","BNG-080-A4",""
"5855016418826","55311","BNG-080-A4",""
"5895013313237","06090","D-500-0255-021-03",""
"5895015324533","03YQ9","700084-536-001",""
"5895015324533","23386","700084-536-001",""
"5895016458475","34914","MUA7407061",""
"5895016598562","1LTM5","CMS-00432",""
"5905000647677","27192","35-2259",""
"5905005539642","44655","K41502-180",""
"5905005539642","63743","K41502-180",""
"5905009843606","94756","443-0290-079",""
"5905012031088","02111","702-0198",""
"5905012031088","43999","LE444-0001-0008",""
"5905012407981","00779","CX-4014",""
"5905012407981","58657","EPH-452",""
"5905012407981","81755","C8888-10",""
"5905013018382","50079","5749505-001",""
"5905013018382","59885","1122581",""
"5905013018382","60678","1122581",""
"5905014375030","68225","231916",""
"5905014395191","66935","076-69305-000",""
"5905014970969","44655","6322057-3",""
"5905014970969","44655","P69272",""
"5905014970970","44655","6322057-4",""
"5905014977085","07309","115659164 FIND NO 22",""
"5905014977085","07309","P-2-18-6",""
"5905014977085","34345","IPTE-230(S)-1000-100/1000D",""
"5905016056968","08987","RA30NASD502A",""
"5905016056968","34712","P012540",""
"5905016479326","0ZBE8","26118",""
"5905016479326","91812","26118",""
"5905016479326","F0225","26118",""
"5905123459368","D0857","300.102.093",""
"5905123459368","D0857","300.102.097",""
"5910001132468","0UYH7","10000768-026",""
"5910004024003","7M138","E36D401LPN122TEE3C",""
"5910006247312","58364","11J401-293A",""
"5910006247312","99167","950B884-1",""
"5910009645759","0AFL4","2011521",""
"5910010718777","81133","231464-004",""
"5910010718777","95802","122957-001",""
"5910010718777","95802","231464-004",""
"5910010718777","95802","450430 FIND 32",""
"5910010718777","95802","450430-32",""
"5910012684015","10741","2896",""
"5910013276353","1XY52","20-003-153",""
"5910013276353","33827","20-003-153",""
"5910016484656","31433","T495D156K035AHE300",""
"5910995192344","U2248","PC17944-10",""
"5910995192344","U4388","4CZ3364T",""
"5915011408465","0AGW9","811067-801",""
"5915011408465","37695","811067-801",""
"5915012464562","03554","418-15B25F-35P-406",""
"5915012464562","77820","21-479225-207",""
"5915012467436","82152","D621-7636-001",""
"5915013065513","03538","77A107817P001",""
"5915013065513","28983","CDP0926/B2",""
"5915013176176","01341","R3139",""
"5915013176176","3B150","848219-1",""
"5915013176176","54X10","848219-1",""
"5915015904900","18565","H423750-1",""
"5915015904900","30817","H423750-1",""
"5915015904900","7Y193","H423750-1",""
